    1.378368E+05      0.000000E+00      0.000000E+00      0.000000E+00      4.322708E+04      0.000000E+00      0.000000E+00      0.000000E+00
    1.554082E+05      0.000000E+00      0.000000E+00      0.000000E+00      4.873759E+04      0.000000E+00      0.000000E+00      0.000000E+00
    1.746030E+05      0.000000E+00      0.000000E+00      0.000000E+00      5.475719E+04      0.000000E+00      0.000000E+00      0.000000E+00
    1.958636E+05      0.000000E+00      0.000000E+00      0.000000E+00      6.142459E+04      0.000000E+00      0.000000E+00      0.000000E+00
    2.191082E+05      0.000000E+00      0.000000E+00      0.000000E+00      6.871418E+04      0.000000E+00      0.000000E+00      0.000000E+00
    2.451876E+05      0.000000E+00      0.000000E+00      0.000000E+00      7.689274E+04      0.000000E+00      0.000000E+00      0.000000E+00
    2.728049E+05      0.000000E+00      0.000000E+00      0.000000E+00      8.555355E+04      0.000000E+00      0.000000E+00      0.000000E+00
    3.036836E+05      0.000000E+00      0.000000E+00      0.000000E+00      9.523708E+04      0.000000E+00      0.000000E+00      0.000000E+00
    3.374271E+05      0.000000E+00      0.000000E+00      0.000000E+00      1.058190E+05      0.000000E+00      0.000000E+00      0.000000E+00
    3.736617E+05      0.000000E+00      0.000000E+00      0.000000E+00      1.171820E+05      0.000000E+00      0.000000E+00      0.000000E+00
    4.117031E+05      0.000000E+00      0.000000E+00      0.000000E+00      1.291116E+05      0.000000E+00      0.000000E+00      0.000000E+00
    4.530470E+05      0.000000E+00      0.000000E+00      0.000000E+00      1.420767E+05      0.000000E+00      0.000000E+00      0.000000E+00
    4.970591E+05      0.000000E+00      0.000000E+00      0.000000E+00      1.558784E+05      0.000000E+00      0.000000E+00      0.000000E+00
    5.430065E+05      0.000000E+00      0.000000E+00      0.000000E+00      1.702870E+05      0.000000E+00      0.000000E+00      0.000000E+00
    5.902327E+05      0.000000E+00      0.000000E+00      0.000000E+00      1.850964E+05      0.000000E+00      0.000000E+00      0.000000E+00
    6.378218E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.000195E+05      0.000000E+00      0.000000E+00      0.000000E+00
    6.863799E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.152462E+05      0.000000E+00      0.000000E+00      0.000000E+00
    7.373977E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.312440E+05      0.000000E+00      0.000000E+00      0.000000E+00
    7.838943E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.458238E+05      0.000000E+00      0.000000E+00      0.000000E+00
    8.310762E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.606183E+05      0.000000E+00      0.000000E+00      0.000000E+00
    8.727096E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.736724E+05      0.000000E+00      0.000000E+00      0.000000E+00
    9.110287E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.856870E+05      0.000000E+00      0.000000E+00      0.000000E+00
    9.391946E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.945175E+05      0.000000E+00      0.000000E+00      0.000000E+00
    9.622452E+05      0.000000E+00      0.000000E+00      0.000000E+00      3.017436E+05      0.000000E+00      0.000000E+00      0.000000E+00
    9.767438E+05      0.000000E+00      0.000000E+00      0.000000E+00      3.062876E+05      0.000000E+00      0.000000E+00      0.000000E+00
    9.766529E+05      0.000000E+00      0.000000E+00      0.000000E+00      3.062565E+05      0.000000E+00      0.000000E+00      0.000000E+00
    9.701060E+05      0.000000E+00      0.000000E+00      0.000000E+00      3.042007E+05      0.000000E+00      0.000000E+00      0.000000E+00
    9.467206E+05      0.000000E+00      0.000000E+00      0.000000E+00      2.968648E+05      0.000000E+00      0.000000E+00      0.000000E+00
