      1675454.397222528700     -211869.076593066886      200468.355848948646       44005.140049237896
      1621543.204821925145     -160265.325314509071       19347.253756039070       42997.544970994408
      1581617.191152042476     -118846.810950153187     -161135.467946946330       39987.038431473527
      1562663.207859130576      -94691.889742661660     -333587.447072880401       35105.194012465559
      1568287.600262412569      -91648.137593056861     -491138.198013579298       28565.371740769584
      1598078.257321327925     -109681.449397656674     -627624.142166075064       20653.393231207789
      1647651.377318453044     -144906.428190259350     -737733.120423682965       11715.049910533186
      1709375.933467111317     -190291.739110267517     -817123.662216828670        2140.990272789107
      1773652.038334842538     -236917.000511348713     -862533.319529813831       -7650.353334419751
      1830523.962940114085     -275562.087639901787     -871885.407546741189      -17231.052211378912
      1871350.954125367105     -298351.994579890976     -844395.684599141823      -26182.383843871336
      1890249.162980348570     -300170.630614332564     -780671.556474880432      -34113.132086302408
      1885057.640397914220     -279596.814162347291     -682788.242538082413      -40676.685184525617
      1857663.615705420496     -239198.377086403169     -554320.814881813596      -45586.184372726486
      1813632.928702942561     -185131.412101390830     -400309.488045332197      -48627.060977989553
      1761211.406949343625     -126112.066866220848     -227138.661360063299      -49666.414100920352
      1709871.443030005554      -71937.087106413805      -42317.826348217830      -48658.819022676820
      1668656.289985749172      -31807.712116416602      145836.448955991684      -45648.312483155845
      1644609.141039509792      -12745.956562253003      328605.321053909778      -40766.468064147863
      1641558.937289269641      -18376.800566173617      497334.419816468260      -34226.645792451847
      1659472.689171714010      -48287.017547257863      643927.328750197077      -26314.667282890110
      1694485.672717327252      -98072.132791377080      761324.302718843450      -17376.323962215389
      1739603.208969654515     -160064.463607717305      843923.710485026240       -7802.264324471391
      1785951.216955047334     -224617.821891150030      887908.261954684742        1989.079282737487
      1824357.511554261204     -281728.539025769453      891447.686058907188       11569.778159696700
      1846988.376248936402     -322714.572456339723      854762.803526137606       20521.109792189171
      1848755.220171136083     -341664.573423545051      780050.946771903778       28451.858034620214
      1828245.817066752119     -336408.637493531744      671287.213260842953       35015.411132843379
      1788016.861145245843     -308845.131646615220      533927.998475913308       39924.910321044066
      1734195.140290211886     -264569.200514139666      374550.987730275199       42965.786926307614
      1675454.397222528933     -211869.076593067031      200468.355848948820       44005.140049237896
      1748517.054589152336     -314621.439062868827      115350.718998327939       24322.302549760985
      1699492.687895848649     -270679.709974712227      -33288.271830018311       23491.239447361280
      1670184.297914109193     -228314.490736325330     -172627.468459826574       21016.070705605449
      1666086.346493746154     -194424.337666289910     -299196.732253840833       17004.973075685601
      1689611.176571492804     -173165.396205407276     -410987.531008757185       11633.250771411189
      1739597.433241037419     -165307.228533112182     -506931.536467825354        5135.673833862469
      1811383.853226799285     -168226.768615776906     -586287.240826170659       -2203.782445956435
      1897441.215244768420     -176535.898559171037     -648075.532919861027      -10064.348609998673
      1988460.786994557595     -183226.526910927758     -690692.099674540455      -18102.480197714314
      2074720.394051416079     -181125.846828885260     -711788.011141807656      -25966.872287485105
      2147502.546858491376     -164399.504836114502     -708456.479786598007      -33313.813207448460
      2200330.909875323065     -129831.277532250693     -677703.090133197606      -39822.206384867779
      2229823.154190262780      -77646.150476016628     -617119.606967698666      -45207.603807154053
      2236024.395267997868      -11722.813787015779     -525638.034553847741      -49234.637764949788
      2222174.548700020183       60852.155236816994     -404219.786096500291      -51727.307550446189
      2193959.656996474601      130821.163344994740     -256338.750576536957      -52576.671532860753
      2158384.876528685912      188212.478658697743      -88146.352616424338      -51745.608430461078
      2122470.282120130491      223971.493470324145       91743.400910871598      -49270.439688705374
      2091999.058454257902      231488.374294826179      272848.811690278060      -45259.342058785602
      2070536.187017904129      207759.614241532836      443731.552259360789      -39887.619754510983
      2058886.491335853236      153981.829562119994      593105.760788281681      -33390.042816962523
      2055082.495012363186       75471.873170097198      710991.361963214120      -26050.586537143376
      2054898.640679221833      -19078.473124523771      789747.075427517528      -18190.020373101223
      2052795.351021825336     -118891.962883558241      824834.766807692242      -10151.888785385650
      2043120.367512044962     -212725.873368279019      815207.317105251364       -2287.496695614650
      2021349.002546011703     -290553.049148747523      763270.287044359487        5059.444224348586
      1985137.363028038526     -345024.824379791855      674433.593442582642       11567.837401767782
      1934994.595418550540     -372474.709248025669      556332.132008985733       16953.234824054151
      1874446.247334673535     -373300.961720765277      417843.287984267867       20980.268781849874
      1809649.511714174878     -351672.881749510765      268056.458882447332       23472.938567346457
      1748517.054589152336     -314621.439062868885      115350.718998328113       24322.302549760985
      1788456.229457920883     -354825.293851732509       13077.222385950345        3267.161798292748
      1753212.617465195945     -310295.807231756975      -84186.204794360470        2692.104781731459
      1738339.744598558173     -263835.759422213305     -164323.135692994721         977.478590548197
      1747023.459165536799     -222864.321292516805     -228356.474514389818       -1801.779383013036
      1780219.189098611241     -192008.905638973694     -279555.604253849655       -5524.202229148145
      1836379.360545440344     -172412.424713911285     -322244.295781584049      -10027.102207314560
      1911537.765156482812     -161718.892604927241     -360477.209437017853      -15113.680981154845
      1999744.295892839087     -154731.854250313016     -396839.002713556692      -20561.630650139257
      2093785.854007561458     -144620.820308322436     -431595.533088523720      -26132.849671570570
      2186082.233440843876     -124453.646724360704     -462361.485104943858      -31583.849040536486
      2269617.430706743151      -88774.542019695131     -484354.409219839727      -36676.393927816862
      2338761.928909302689      -34938.269927623929     -491198.169803688186      -41187.915685096159
      2389860.857387976255       36047.230256923795     -476137.905063664308      -44921.239162897233
      2421503.165465187281      119332.338944398522     -433451.505884940620      -47713.200210766838
      2434441.123221797403      206739.816830144351     -359802.913875104219      -49441.776733598184
      2431188.249801601749      287906.726493298309     -255287.337198087072      -50031.421642712456
      2415377.078682200518      351868.653986735211     -123967.186385721594      -49456.364626151058
      2390996.882316143718      388821.378296885581       26218.080494193098      -47741.738434967832
      2361649.024669121951      391761.244212429563      184179.373985775776      -44962.480461406441
      2329951.095874946099      357723.001138587482      336945.080413186050      -41240.057615271377
      2297191.686362051405      288399.901103725191      471277.186833890562      -36737.157637104923
      2263290.800152318086      190034.142391677742      575384.374598055379      -31650.578863264593
      2227064.744540249929       72588.594397579174      640461.040756666916      -26202.629194280194
      2186738.721896076575      -51667.952419588204      661807.980399319553      -20631.410172849173
      2140605.034206394572     -169930.845958872000      639358.518128958298      -15180.410803882854
      2087697.736179736909     -270694.236547093547      577531.632979668560      -10087.865916602394
      2028350.502687947359     -345349.696149507596      484444.395822732477       -5576.344159323368
      1964524.168317639735     -389289.458814278303      370620.922219366592       -1843.020681522215
      1899830.467850023881     -402340.358671819442      247416.159102757287         948.940366347616
      1839232.017210896825     -388469.289181931876      125416.404691751202        2677.516889178655
      1788456.229457920883     -354825.293851732451       13077.222385950397        3267.161798292748
      1916510.905812452780     -262882.303024206543      -74446.190262582604      -13683.088258895896
      1898569.365757682826     -209686.276755428931     -119684.397673824235      -14011.693921035760
