     0.000000000000E+00       0.000000000000E+00       0.000000000000E+00       0.000000000000E+00
     4.075957555165E+04       2.286958902768E+04       0.000000000000E+00       0.000000000000E+00
     7.947253619049E+04       4.382003495484E+04       0.000000000000E+00       0.000000000000E+00
     1.155493083387E+05       6.253245637241E+04       0.000000000000E+00       0.000000000000E+00
     1.502567674825E+05       7.981901318922E+04       0.000000000000E+00       0.000000000000E+00
     1.825408117701E+05       9.510760566201E+04       0.000000000000E+00       0.000000000000E+00
     2.134464750442E+05       1.089978114372E+05       0.000000000000E+00       0.000000000000E+00
     2.429514824606E+05       1.214700644072E+05       0.000000000000E+00       0.000000000000E+00
     2.706998433651E+05       1.325312787773E+05       0.000000000000E+00       0.000000000000E+00
     2.971044070129E+05       1.425539233508E+05       0.000000000000E+00       0.000000000000E+00
     3.224690121753E+05       1.514661794647E+05       0.000000000000E+00       0.000000000000E+00
     3.461782317816E+05       1.589424375025E+05       0.000000000000E+00       0.000000000000E+00
     3.690423744471E+05       1.656084438045E+05       0.000000000000E+00       0.000000000000E+00
     3.912158382664E+05       1.717707650389E+05       0.000000000000E+00       0.000000000000E+00
     4.121218561455E+05       1.768920178930E+05       0.000000000000E+00       0.000000000000E+00
     4.317066469568E+05       1.810011957042E+05       0.000000000000E+00       0.000000000000E+00
     4.505246740265E+05       1.844677209240E+05       0.000000000000E+00       0.000000000000E+00
     4.685680481888E+05       1.872186450155E+05       0.000000000000E+00       0.000000000000E+00
     4.860135042705E+05       1.895341609684E+05       0.000000000000E+00       0.000000000000E+00
     5.024987867704E+05       1.910129465942E+05       0.000000000000E+00       0.000000000000E+00
     5.183297705373E+05       1.920058573301E+05       0.000000000000E+00       0.000000000000E+00
     5.336904582945E+05       1.926311267761E+05       0.000000000000E+00       0.000000000000E+00
     5.482127544520E+05       1.926080879070E+05       0.000000000000E+00       0.000000000000E+00
     5.621198132169E+05       1.921224710671E+05       0.000000000000E+00       0.000000000000E+00
     5.757636118962E+05       1.912672371705E+05       0.000000000000E+00       0.000000000000E+00
     5.880679376526E+05       1.898843011744E+05       0.000000000000E+00       0.000000000000E+00
     6.004056679285E+05       1.883100435852E+05       0.000000000000E+00       0.000000000000E+00
     6.122827636896E+05       1.865234565662E+05       0.000000000000E+00       0.000000000000E+00
     6.241240902312E+05       1.845886441545E+05       0.000000000000E+00       0.000000000000E+00
     6.352528975992E+05       1.824055043166E+05       0.000000000000E+00       0.000000000000E+00
     6.460774512112E+05       1.799024884501E+05       0.000000000000E+00       0.000000000000E+00
     6.567585225169E+05       1.771673846255E+05       0.000000000000E+00       0.000000000000E+00
     6.667870289251E+05       1.743032334746E+05       0.000000000000E+00       0.000000000000E+00
     6.768797829866E+05       1.713088460947E+05       0.000000000000E+00       0.000000000000E+00
     6.874409981873E+05       1.685713797229E+05       0.000000000000E+00       0.000000000000E+00
     6.966594310574E+05       1.652040456082E+05       0.000000000000E+00       0.000000000000E+00
