     0.000000000000E+00       0.000000000000E+00       0.000000000000E+00       0.000000000000E+00
     0.000000000000E+00      -8.685521372897E+05       6.869491057130E+05       7.538245192695E+05
     0.000000000000E+00      -1.746153800247E+06       1.293258972246E+06       1.554386266050E+06
     0.000000000000E+00      -2.628137993728E+06       1.817625131035E+06       2.397461704624E+06
     0.000000000000E+00      -3.522695529799E+06       2.263888105696E+06       3.292321472380E+06
     0.000000000000E+00      -4.410516975810E+06       2.623845513872E+06       4.219903350984E+06
     0.000000000000E+00      -5.299832629454E+06       2.899747496092E+06       5.190050275648E+06
     0.000000000000E+00      -6.162263309996E+06       3.081828958956E+06       6.173506054092E+06
     0.000000000000E+00      -7.020797876571E+06       3.184686043450E+06       7.192312745308E+06
     0.000000000000E+00      -7.860542383136E+06       3.193030762638E+06       8.236681184295E+06
     0.000000000000E+00      -8.691693509464E+06       3.119127991530E+06       9.314003419316E+06
     0.000000000000E+00      -9.466282092876E+06       2.949539325473E+06       1.037202511110E+07
     0.000000000000E+00      -1.021136714708E+07       2.688730334937E+06       1.144341528824E+07
     0.000000000000E+00      -1.092987942416E+07       2.351787632893E+06       1.252484232065E+07
     0.000000000000E+00      -1.160580168488E+07       1.929795618096E+06       1.360179137242E+07
     0.000000000000E+00      -1.223185152109E+07       1.419498219104E+06       1.466788866745E+07
     0.000000000000E+00      -1.279906224878E+07       8.319039401344E+05       1.570675580623E+07
     0.000000000000E+00      -1.332273120924E+07       1.738441979505E+05       1.673471678303E+07
     0.000000000000E+00      -1.379022905616E+07      -5.554963291987E+05       1.773749941860E+07
     0.000000000000E+00      -1.420597887471E+07      -1.346157787889E+06       1.871591909515E+07
     0.000000000000E+00      -1.456642636180E+07      -2.213947999175E+06       1.967505832929E+07
     0.000000000000E+00      -1.486753713047E+07      -3.131678283011E+06       2.059525917221E+07
     0.000000000000E+00      -1.511292698224E+07      -4.107816325446E+06       2.148740532403E+07
     0.000000000000E+00      -1.527571533834E+07      -5.131879748199E+06       2.231213719218E+07
     0.000000000000E+00      -1.538215981555E+07      -6.206142093816E+06       2.310404800773E+07
     0.000000000000E+00      -1.542266743538E+07      -7.331981958544E+06       2.385328004390E+07
     0.000000000000E+00      -1.537440756774E+07      -8.474079016516E+06       2.451042340762E+07
     0.000000000000E+00      -1.526411665329E+07      -9.653164270220E+06       2.512451451800E+07
     0.000000000000E+00      -1.510769962275E+07      -1.085026199733E+07       2.570239980321E+07
     0.000000000000E+00      -1.486548695711E+07      -1.206188064090E+07       2.619296342438E+07
     0.000000000000E+00      -1.457416896899E+07      -1.328940094533E+07       2.664357629782E+07
     0.000000000000E+00      -1.421721701255E+07      -1.451044772419E+07       2.702127395004E+07
     0.000000000000E+00      -1.379027455591E+07      -1.573958122057E+07       2.733136067334E+07
     0.000000000000E+00      -1.329507060248E+07      -1.696802154451E+07       2.756844499605E+07
     0.000000000000E+00      -1.273596012318E+07      -1.817478602563E+07       2.772911006130E+07
     0.000000000000E+00      -1.212479456913E+07      -1.935067110539E+07       2.782027974203E+07
     0.000000000000E+00      -1.146249373720E+07      -2.050957859334E+07       2.785419726780E+07
     0.000000000000E+00      -1.073122227297E+07      -2.163340082612E+07       2.779267893367E+07
     0.000000000000E+00      -9.955780323055E+06      -2.273635970895E+07       2.767914993236E+07
     0.000000000000E+00      -9.130558472173E+06      -2.377878287780E+07       2.748200096663E+07
     0.000000000000E+00      -8.275421177740E+06      -2.476790786864E+07       2.722985659051E+07
     0.000000000000E+00      -7.392927366736E+06      -2.570396381226E+07       2.692744455177E+07
     0.000000000000E+00      -6.456037179325E+06      -2.659010707011E+07       2.654250663257E+07
     0.000000000000E+00      -5.502146440400E+06      -2.739697835081E+07       2.610342540476E+07
     0.000000000000E+00      -4.520259947145E+06      -2.815846206117E+07       2.561262393000E+07
     0.000000000000E+00      -3.519174002899E+06      -2.881070154821E+07       2.504591587050E+07
     0.000000000000E+00      -2.488479014553E+06      -2.941815254563E+07       2.443064899788E+07
     0.000000000000E+00      -1.467260692239E+06      -2.994135718773E+07       2.378614050793E+07
     0.000000000000E+00      -4.169652872280E+05      -3.038088812580E+07       2.307175223334E+07
     0.000000000000E+00       6.510400428553E+05      -3.074478783989E+07       2.230374482984E+07
     0.000000000000E+00       1.706564203223E+06      -3.103662091305E+07       2.151499036981E+07
     0.000000000000E+00       2.747620563189E+06      -3.123595637977E+07       2.069966966266E+07
     0.000000000000E+00       3.773673362517E+06      -3.133687521852E+07       1.985277083546E+07
     0.000000000000E+00       4.792672797833E+06      -3.135167113955E+07       1.897030047510E+07
     0.000000000000E+00       5.761495084167E+06      -3.126884924310E+07       1.809697890684E+07
     0.000000000000E+00       6.727932954101E+06      -3.110967791000E+07       1.718853023031E+07
     0.000000000000E+00       7.673243780472E+06      -3.082563733063E+07       1.623368224754E+07
     0.000000000000E+00       8.594739445982E+06      -3.049317556929E+07       1.529184228608E+07
     0.000000000000E+00       9.423727276217E+06      -3.005462772180E+07       1.439450791621E+07
     0.000000000000E+00       1.024818600395E+07      -2.955417725394E+07       1.347257572174E+07
     0.000000000000E+00       1.102752462430E+07      -2.899040704305E+07       1.256782264805E+07
     0.000000000000E+00       1.175442968989E+07      -2.835097073656E+07       1.168280540287E+07
     0.000000000000E+00       1.243530565214E+07      -2.762717017266E+07       1.080265113132E+07
     0.000000000000E+00       1.303431851482E+07      -2.677696596687E+07       9.950466530088E+06
     0.000000000000E+00       1.360381413862E+07      -2.589448685061E+07       9.112924463910E+06
     0.000000000000E+00       1.412375726662E+07      -2.496460869129E+07       8.306140385223E+06
     0.000000000000E+00       1.455656047696E+07      -2.395396123653E+07       7.551665022894E+06
     0.000000000000E+00       1.494095516930E+07      -2.289057297813E+07       6.819846641625E+06
     0.000000000000E+00       1.521337456053E+07      -2.175189778846E+07       6.170423399205E+06
     0.000000000000E+00       1.546015698502E+07      -2.058958052134E+07       5.538695486161E+06
     0.000000000000E+00       1.566284019306E+07      -1.942479440407E+07       4.954018729115E+06
     0.000000000000E+00       1.577987560735E+07      -1.821180978464E+07       4.426424646471E+06
     0.000000000000E+00       1.581814776630E+07      -1.696776072090E+07       3.973472529477E+06
     0.000000000000E+00       1.581183032826E+07      -1.573022311011E+07       3.568263385585E+06
     0.000000000000E+00       1.570950974106E+07      -1.446931200890E+07       3.250431680998E+06
     0.000000000000E+00       1.559758184623E+07      -1.316828713467E+07       2.931903591571E+06
     0.000000000000E+00       1.538836372972E+07      -1.182729945231E+07       2.691519506405E+06
     0.000000000000E+00       1.510521961383E+07      -1.054583347203E+07       2.549197439575E+06
     0.000000000000E+00       1.473575771517E+07      -9.235746313961E+06       2.490458347362E+06
     0.000000000000E+00       1.433047080270E+07      -7.959198724679E+06       2.485513964364E+06
     0.000000000000E+00       1.387817143378E+07      -6.688692542030E+06       2.528297344255E+06
     0.000000000000E+00       1.334388593873E+07      -5.460435713353E+06       2.676135044132E+06
     0.000000000000E+00       1.276430296490E+07      -4.260002296846E+06       2.883497417633E+06
     0.000000000000E+00       1.212535909700E+07      -3.099009862997E+06       3.177166602032E+06
     0.000000000000E+00       1.146808726693E+07      -1.990137221710E+06       3.508057955705E+06
     0.000000000000E+00       1.075784160531E+07      -9.564266755287E+05       3.930236341287E+06
     0.000000000000E+00       1.001205873789E+07       5.812702598360E+04       4.399353759930E+06
     0.000000000000E+00       9.236793743075E+06       1.019056316424E+06       4.931798853334E+06
     0.000000000000E+00       8.427248318196E+06       1.885361161750E+06       5.539797751637E+06
     0.000000000000E+00       7.592810723641E+06       2.706439066547E+06       6.187981244203E+06
     0.000000000000E+00       6.733364534900E+06       3.468461919414E+06       6.902910801201E+06
     0.000000000000E+00       5.823099385698E+06       4.087804040095E+06       7.728377147093E+06
     0.000000000000E+00       4.929370607677E+06       4.685910310359E+06       8.554381360188E+06
     0.000000000000E+00       4.052655848403E+06       5.168181213620E+06       9.414184863006E+06
     0.000000000000E+00       3.172316360473E+06       5.565717850581E+06       1.031723928082E+07
     0.000000000000E+00       2.260209874252E+06       5.927564569056E+06       1.127317913525E+07
     0.000000000000E+00       1.384090451710E+06       6.163900598987E+06       1.224256431160E+07
     0.000000000000E+00       5.064087346423E+05       6.299368278568E+06       1.326705493239E+07
