         0.000000000000           0.000000000000           0.000000000000
        -0.034462385137           0.028157132923           0.029515908785
        -0.069229289466           0.054795796430           0.060066080064
        -0.104254297584           0.079885088732           0.091616756971
        -0.139490677891           0.103396006158           0.124132956932
        -0.174891439833           0.125301478695           0.157578514516
        -0.210409391475           0.145576403140           0.191916125748
        -0.245997197314           0.164197673864           0.227107393803
        -0.281607436270           0.181144211112           0.263112876052
        -0.317192659780           0.196396986831           0.299892132378
        -0.352705449925           0.209939047979           0.337403774719
        -0.388098477528           0.221755537295           0.375605517776
        -0.423324560127           0.231833711500           0.414454230813
        -0.458336719787           0.240162956910           0.453905990496
        -0.493088240644           0.246734802437           0.493916134705
        -0.527532726145           0.251542929969           0.534439317249
        -0.561624155879           0.254583182106           0.575429563416
        -0.595316941962           0.255853567259           0.616840326301
        -0.628565984886           0.255354262086           0.658624543826
        -0.661326728766           0.253087611275           0.700734696399
        -0.693555215930           0.249058124675           0.743122865127
        -0.725208140768           0.243272471770           0.785740790520
        -0.756242902787           0.235739473503           0.828539931619
        -0.786617658797           0.226470091479           0.871471525456
        -0.816291374179           0.215477414529           0.914486646798
        -0.845223873151           0.202776642675           0.957536268084
        -0.873375887986           0.188385068513           1.000571319484
        -0.900709107125           0.172322056024           1.043542749022
        -0.927186222107           0.154609016856           1.086401582661
        -0.952770973274           0.135269384085           1.129098984305
        -0.977428194198           0.114328583515           1.171586315629
        -1.001123854757           0.091814002526           1.213815195661
        -1.023825102832           0.067754956521           1.255737560055
        -1.045500304544           0.042182653014           1.297305719977
        -1.066119083020           0.015130153397           1.338472420523
        -1.085652355596          -0.013367667565           1.379190898615
        -1.104072369456          -0.043274164453           1.419414940287
        -1.121352735625          -0.074550966097           1.459098937303
        -1.137468461299          -0.107158022576           1.498197943033
        -1.152395980467          -0.141053654285           1.536667727510
        -1.166113182776          -0.176194603000           1.574464831624
        -1.178599440625          -0.212536084869           1.611546620358
        -1.189835634428          -0.250031845278           1.647871335022
        -1.199804176044          -0.288634215515           1.683398144410
        -1.208489030320          -0.328294171175           1.718087194823
        -1.215875734735          -0.368961392209           1.751899658892
        -1.221951417123          -0.410584324580           1.784797783147
        -1.226704811437          -0.453110243418           1.816744934268
        -1.230126271553          -0.496485317610           1.847705643961
        -1.232207783089          -0.540654675752           1.877645652415
        -1.232942973220          -0.585562473371           1.906531950270
        -1.232327118488          -0.631151961336           1.934332819056
        -1.230357150588          -0.677365555385           1.961017870054
        -1.227031660127          -0.724144906669           1.986558081522
        -1.222350898349          -0.771430973235           2.010925834252
        -1.216316776830          -0.819164092357           2.034094945403
        -1.208932865133          -0.867284053631           2.056040700580
        -1.200204386439          -0.915730172734           2.076739884110
        -1.190138211145          -0.964441365770           2.096170807482
        -1.178742848446          -1.013356224106           2.114313335922
        -1.166028435915          -1.062413089597           2.131148913054
        -1.152006727079          -1.111550130129           2.146660583638
        -1.136691077024          -1.160705415364           2.160833014340
        -1.120096426029          -1.209816992615           2.173652512516
        -1.102239281268          -1.258822962741           2.185107042986
        -1.083137696583          -1.307661555976           2.195186242781
        -1.062811250368          -1.356271207610           2.203881433838
        -1.041281021585          -1.404590633405           2.211185633629
        -1.018569563937          -1.452558904677           2.217093563717
        -0.994700878242          -1.500115522937           2.221601656223
        -0.969700383027          -1.547200494010           2.224708058195
        -0.943594883386          -1.593754401531           2.226412633880
        -0.916412538149          -1.639718479736           2.226716964891
        -0.888182825374          -1.685034685455           2.225624348267
        -0.858936506244          -1.729645769222           2.223139792433
        -0.828705587374          -1.773495345408           2.219270011068
        -0.797523281606          -1.816527961301           2.214023414880
        -0.765423967315          -1.858689165040           2.207410101296
        -0.732443146296          -1.899925572321           2.199441842099
        -0.698617400270          -1.940184931803           2.190132069003
        -0.663984346067          -1.979416189115           2.179495857198
        -0.628582589544          -2.017569549405           2.167549906883
        -0.592451678288          -2.054596538342           2.154312522805
        -0.555632053167          -2.090450061506           2.139803591834
        -0.518164998785          -2.125084462074           2.124044558602
        -0.480092592906          -2.158455576763           2.107058399230
        -0.441457654906          -2.190520789929           2.088869593179
