       1.573670E+03      1.614405E+00      3.371408E+00      1.554181E+03
       1.641593E+03     -1.008840E+00     -4.144166E-01      1.614573E+03
       1.722893E+03     -1.421461E+00     -2.787655E+00      1.697900E+03
       1.802738E+03      1.580516E+00     -5.596610E+00      1.768231E+03
       1.877410E+03      2.170610E+00     -2.339211E+00      1.834500E+03
       1.961581E+03     -3.249749E+00      8.268491E-01      1.940750E+03
       2.053469E+03     -4.992746E+00     -1.944464E+00      2.023627E+03
       2.146898E+03     -7.650245E-01      1.975848E+00      2.112245E+03
       2.244776E+03     -1.211287E+00     -5.616376E+00      2.208104E+03
       2.350133E+03      7.160993E+00     -3.254335E+00      2.299946E+03
       2.430952E+03      3.665556E+00      2.727108E+00      2.394553E+03
       2.546389E+03      3.467725E+00      2.625803E+00      2.504492E+03
       2.695010E+03      2.960311E+00      4.804523E+00      2.657122E+03
       2.839134E+03     -3.810094E+00      3.773331E+00      2.760303E+03
       2.906114E+03      2.120452E+00     -4.042708E+00      2.854005E+03
       3.086191E+03      5.951900E-01     -4.843386E+00      3.019666E+03
       3.208336E+03     -2.861963E+00     -1.015102E+00      3.150399E+03
       3.345949E+03     -6.372873E+00      2.044170E+00      3.267509E+03
       3.495160E+03      7.855697E+00      1.464737E+01      3.419336E+03
       3.691418E+03      9.697411E+00      2.474496E+00      3.592432E+03
       3.828901E+03      8.348942E+00     -8.414323E+00      3.731322E+03
       4.037380E+03      2.465449E+00     -5.139829E+00      3.945920E+03
       4.198408E+03     -7.047268E+00      8.054598E+00      4.069337E+03
       4.388501E+03     -6.673870E+00     -2.492872E+00      4.268562E+03
       4.633308E+03     -4.415825E+00      3.616562E+00      4.471883E+03
       4.786831E+03     -7.634954E+00      6.989645E+00      4.659022E+03
       4.936698E+03     -6.270547E+00     -1.488532E+01      4.820083E+03
       5.211509E+03      4.121092E+00     -1.722199E+01      5.044580E+03
       5.423804E+03     -2.637512E+01      1.688079E+00      5.235609E+03
       5.713174E+03      3.294178E+00     -2.615746E-01      5.547588E+03
       5.929925E+03     -3.427527E+01      9.418328E+00      5.751273E+03
       6.235830E+03     -2.184308E+00     -6.727879E+00      6.013960E+03
       6.531529E+03      1.028739E+01      4.484124E+00      6.236237E+03
       6.782223E+03     -2.018876E+01     -3.128254E+00      6.561025E+03
       7.087394E+03     -8.256601E+00      1.404946E+01      6.877461E+03
       7.474524E+03     -1.374391E+01     -8.830128E+00      7.160763E+03
       7.730304E+03     -2.825317E+01     -1.717277E+00      7.466993E+03
       8.172213E+03     -3.968098E+01      2.261462E+00      7.879425E+03
       8.419576E+03     -1.665647E+01     -1.988421E+01      8.065361E+03
       8.929262E+03      1.508061E+01      1.254748E+00      8.478447E+03
       9.246212E+03     -1.249059E+01      2.198303E+01      8.793531E+03
       9.753796E+03      4.595535E+01     -1.918984E+01      9.265521E+03
       9.995437E+03     -4.127536E+01     -1.580258E+01      9.686564E+03
       1.035093E+04     -1.630984E+01      4.290921E+00      1.001545E+04
       1.081404E+04      3.492470E+01      3.493608E+01      1.043622E+04
       1.131146E+04      3.101801E+00      4.670254E+00      1.083774E+04
       1.183625E+04      3.107966E+00      4.626246E+01      1.134729E+04
       1.247071E+04      6.655713E+01      5.000323E+00      1.196791E+04
       1.295164E+04     -7.359396E+01     -3.491851E+01      1.230496E+04
       1.353347E+04     -2.601493E+01     -2.249098E+01      1.295429E+04
       1.418312E+04      5.046736E+01     -4.181020E+01      1.354118E+04
       1.473648E+04      2.276950E+01     -1.350616E+02      1.399617E+04
       1.539868E+04     -8.570805E+00      3.501064E+01      1.466899E+04
       1.600486E+04      2.472823E+00     -2.000408E+00      1.523951E+04
       1.694000E+04     -3.480455E+01     -2.832521E+01      1.603279E+04
       1.747810E+04     -8.367264E+01     -1.101667E+01      1.645951E+04
       1.822366E+04      5.438767E+01     -3.771031E+01      1.726370E+04
       1.916903E+04      5.182530E+01      3.129306E+01      1.808341E+04
       2.011994E+04     -6.938413E+01      3.025553E+01      1.855140E+04
       2.083288E+04      7.018950E+01     -7.316391E-01      1.906373E+04
       2.171844E+04     -3.965461E+01      1.757810E+02      2.041623E+04
       2.278907E+04     -2.898862E+01      6.484977E+01      2.089487E+04
       2.342828E+04     -6.551832E+01     -1.840154E+01      2.193529E+04
       2.450577E+04     -1.063195E+02     -5.858223E+01      2.267497E+04
       2.480764E+04      1.503164E+01     -5.597929E+01      2.329130E+04
       2.668979E+04     -8.739574E+01     -9.695679E+01      2.527856E+04
       2.809071E+04     -4.272492E+01     -6.185660E+01      2.597827E+04
       2.888233E+04      6.432645E-01      1.912961E+02      2.639940E+04
       3.021395E+04      5.012638E+01     -1.535421E+02      2.749434E+04
       3.128772E+04      3.106017E+01      1.603592E+01      2.880571E+04
       3.361334E+04     -2.892991E+01     -1.600577E+02      3.000894E+04
       3.474210E+04     -1.649325E+02     -4.074846E+01      3.136612E+04
       3.545670E+04     -1.042015E+02     -4.855747E+01      3.218392E+04
       3.724203E+04     -2.121738E+02      1.106762E+02      3.421706E+04
       3.908930E+04      9.368380E+01      1.231195E+02      3.510260E+04
       3.986399E+04     -1.642776E+02     -2.069037E+02      3.669261E+04
       4.169291E+04     -1.228309E+02      3.224882E+02      3.777002E+04
       4.370782E+04     -3.006078E+02     -1.920536E+02      3.989502E+04
       4.531062E+04     -7.405962E+01     -1.106801E+02      4.152681E+04
       4.746757E+04      1.081245E+02      6.995337E+01      4.263587E+04
       5.024363E+04     -2.078932E+02      2.281403E+02      4.371371E+04
       5.226008E+04     -2.956649E+02     -4.127025E+01      4.530292E+04
       5.425287E+04      9.985015E+01      2.241242E+02      4.767633E+04
       5.643609E+04     -9.417995E+01      3.683850E+01      4.973595E+04
       5.797616E+04      8.180763E+01      6.022241E+02      5.187744E+04
       6.187438E+04      2.006242E+02      4.132952E+01      5.440182E+04
       6.186644E+04     -4.784019E+02     -1.117990E+00      5.467541E+04
       6.587224E+04      2.340806E+02     -3.810611E+02      5.701407E+04
       6.833523E+04      1.662617E+02      1.144729E+02      5.874731E+04
       6.959089E+04     -7.423696E+02      7.532598E+01      6.057299E+04
       7.417514E+04      1.368904E+02     -1.303580E+02      6.227865E+04
       7.709579E+04     -6.566454E+02     -5.843848E+01      6.593592E+04
       8.031754E+04     -1.624183E+02     -6.660059E+02      6.838223E+04
       8.393287E+04      3.616884E-01     -3.218019E+02      6.908444E+04
       8.579477E+04      3.925373E+02     -2.916473E+02      7.448763E+04
       8.910746E+04     -6.416465E+02     -7.170362E+02      7.717725E+04
       9.263142E+04     -3.443807E+02     -2.773981E+02      7.731445E+04
       9.443221E+04     -7.907257E+01      5.125551E+02      8.140543E+04
       9.688607E+04     -2.152707E+02      2.725777E+02      8.437530E+04
       1.064007E+05     -1.104408E+03      2.789075E+02      8.636455E+04
       1.067394E+05      4.683402E+02      2.135970E+02      8.919530E+04
       1.110261E+05     -4.923173E+02      5.217638E+02      9.138090E+04
       1.154414E+05      6.560109E+02      3.943128E+02      9.221945E+04
