    7.098703E+03      1.781930E+03      4.577122E+01      1.113159E+00      2.673670E-02      5.744524E-04      8.927544E+03
    7.522894E+03      1.876321E+03      5.044055E+01      1.218337E+00      3.813984E-02      2.708884E-04      9.450913E+03
    7.977826E+03      1.981303E+03      4.986256E+01      1.657316E+00      4.204229E-02      7.184212E-04      1.001069E+04
    8.470592E+03      2.089276E+03      5.273673E+01      1.256115E+00      3.120320E-02      9.804826E-04      1.061389E+04
    8.951815E+03      2.204740E+03      5.684406E+01      1.427572E+00      3.172841E-02      1.326366E-03      1.121486E+04
    9.482286E+03      2.307584E+03      5.899200E+01      1.499591E+00      6.398618E-02      1.046704E-03      1.185043E+04
    1.003067E+04      2.427423E+03      6.158653E+01      1.658832E+00      3.016816E-02      8.547927E-04      1.252137E+04
    1.064556E+04      2.569462E+03      6.301189E+01      1.608550E+00      4.157990E-02      8.572268E-04      1.327968E+04
    1.121065E+04      2.681806E+03      7.006453E+01      1.586098E+00      5.205009E-02      8.327615E-04      1.396416E+04
    1.185075E+04      2.823073E+03      7.351990E+01      1.861787E+00      4.468005E-02      9.640967E-04      1.474925E+04
    1.251594E+04      2.965921E+03      7.647963E+01      2.001304E+00      5.602808E-02      1.720332E-03      1.556040E+04
    1.323523E+04      3.121215E+03      8.043677E+01      1.996392E+00      4.987841E-02      1.215336E-03      1.643893E+04
    1.391273E+04      3.284618E+03      8.256039E+01      2.045449E+00      3.681436E-02      9.948220E-04      1.728199E+04
    1.471059E+04      3.441598E+03      8.579355E+01      2.184369E+00      7.896547E-02      6.873455E-04      1.824024E+04
    1.549317E+04      3.626722E+03      8.800107E+01      2.042839E+00      4.407881E-02      1.223744E-03      1.920998E+04
    1.629479E+04      3.804498E+03      9.800541E+01      2.123954E+00      7.472198E-02      2.356619E-03      2.019950E+04
    1.719768E+04      3.964305E+03      1.008090E+02      2.826999E+00      5.313990E-02      3.133727E-03      2.126568E+04
    1.802196E+04      4.158510E+03      1.047308E+02      2.365935E+00      6.889232E-02      1.383648E-03      2.228764E+04
    1.893370E+04      4.371515E+03      1.077681E+02      2.832042E+00      5.067266E-02      1.703317E-03      2.341587E+04
    1.987433E+04      4.550657E+03      1.191373E+02      2.866933E+00      7.288394E-02      2.556601E-03      2.454706E+04
    2.084112E+04      4.801909E+03      1.222538E+02      3.198458E+00      6.420218E-02      1.442971E-03      2.576854E+04
    2.183268E+04      4.973309E+03      1.280756E+02      3.307140E+00      7.203043E-02      3.269361E-03      2.693745E+04
    2.280333E+04      5.198056E+03      1.354170E+02      3.565219E+00      8.566607E-02      1.103375E-03      2.814045E+04
    2.381796E+04      5.437877E+03      1.389652E+02      3.432340E+00      8.183078E-02      3.652599E-03      2.939832E+04
    2.496996E+04      5.683275E+03      1.434297E+02      4.928173E+00      7.189093E-02      2.890207E-03      3.080167E+04
    2.603135E+04      5.983194E+03      1.504916E+02      3.834109E+00      9.094094E-02      3.040553E-03      3.216897E+04
    2.714465E+04      6.179355E+03      1.552111E+02      4.017181E+00      9.720811E-02      2.135401E-03      3.348333E+04
    2.827779E+04      6.485421E+03      1.676383E+02      4.354084E+00      9.552163E-02      3.970510E-03      3.493530E+04
    2.941546E+04      6.730294E+03      1.771949E+02      4.437585E+00      8.745028E-02      2.624905E-03      3.632748E+04
    3.053712E+04      6.970713E+03      1.821845E+02      4.697818E+00      1.505841E-01      2.671482E-03      3.769487E+04
    3.166371E+04      7.321700E+03      1.865019E+02      4.615323E+00      1.488321E-01      2.909158E-03      3.917668E+04
    3.279611E+04      7.584763E+03      1.961527E+02      5.449004E+00      2.146900E-01      5.805723E-03      4.058269E+04
    3.394243E+04      7.902821E+03      2.030468E+02      5.227691E+00      1.538146E-01      2.315012E-03      4.205369E+04
    3.500993E+04      8.242748E+03      2.134838E+02      5.427720E+00      1.711312E-01      4.632819E-03      4.347177E+04
    3.620629E+04      8.522047E+03      2.261023E+02      5.867171E+00      2.273259E-01      3.105771E-03      4.496054E+04
    3.728202E+04      8.829300E+03      2.350863E+02      6.269921E+00      1.749324E-01      3.003897E-03      4.635286E+04
    3.827252E+04      9.157388E+03      2.410979E+02      5.738502E+00      1.590113E-01      2.747834E-03      4.767691E+04
    3.931624E+04      9.463191E+03      2.499542E+02      6.867795E+00      1.744676E-01      3.410279E-03      4.903643E+04
    4.026815E+04      9.881154E+03      2.582553E+02      6.955459E+00      1.594420E-01      4.591020E-03      5.041468E+04
    4.111110E+04      1.010442E+04      2.669781E+02      6.763432E+00      1.884321E-01      3.544582E-03      5.148946E+04
    4.199551E+04      1.051830E+04      2.893258E+02      7.288817E+00      1.934431E-01      6.414642E-03      5.281063E+04
    4.284976E+04      1.087611E+04      2.889456E+02      7.339620E+00      2.339246E-01      6.018632E-03      5.402240E+04
    4.344117E+04      1.131816E+04      3.092146E+02      8.543736E+00      1.900290E-01      6.031871E-03      5.507729E+04
    4.401759E+04      1.166112E+04      3.104804E+02      8.868726E+00      2.562135E-01      6.219404E-03      5.599833E+04
    4.456314E+04      1.198665E+04      3.313542E+02      8.862627E+00      2.668161E-01      5.134775E-03      5.689027E+04
    4.497490E+04      1.235401E+04      3.319222E+02      9.328709E+00      3.164607E-01      7.033004E-03      5.767048E+04
    4.533754E+04      1.276583E+04      3.564736E+02      9.060555E+00      2.582031E-01      8.600079E-03      5.846918E+04
    4.536928E+04      1.306630E+04      3.697648E+02      9.884888E+00      5.435377E-01      4.996159E-03      5.881577E+04
    4.553362E+04      1.345947E+04      3.874165E+02      1.069928E+01      2.752231E-01      6.674413E-03      5.939149E+04
    4.536356E+04      1.384700E+04      3.890725E+02      1.099114E+01      2.979421E-01      4.352425E-03      5.961092E+04
    4.511419E+04      1.425239E+04      4.226558E+02      1.097022E+01      3.069658E-01      8.717166E-03      5.980052E+04
    4.477443E+04      1.463468E+04      4.244084E+02      1.174552E+01      4.611642E-01      6.896119E-03      5.984573E+04
    4.416393E+04      1.511748E+04      4.500443E+02      1.230785E+01      3.498196E-01      9.320427E-03      5.974412E+04
    4.347961E+04      1.540901E+04      4.667975E+02      1.278536E+01      4.155741E-01      6.552188E-03      5.936862E+04
    4.259570E+04      1.586472E+04      4.721181E+02      1.314197E+01      3.657779E-01      8.455710E-03      5.894605E+04
